,0,1
10834,JCM 2304,"['J25', 'J30', 'J32', 'J33']"
10835,JCM 25143,"['J709', 'J710']"
10836,JCM 3892,['J32']
10837,JCM 28262,['J43']
10838,JCM 6937,['J33']
10839,JCM 10905,"['J25', 'J30']"
10840,JCM 5863,['J40']
10841,JCM 17605,['J118']
10842,JCM 22829,"['J30', 'J226']"
10843,JCM 3484,['J77']
10844,JCM 15874,['J43']
10845,JCM 1805,"['J25', 'J30', 'J346']"
10846,JCM 8036,"['J22', 'J74']"
10847,JCM 20961,['J22']
10848,JCM 2028,"['J68', 'J597', 'J598']"
10849,JCM 22806,"['J30', 'J226']"
10850,JCM 5951,"['J25', 'J30']"
10851,JCM 4896,['J50']
10852,JCM 9603,"['J25', 'J30']"
10853,JCM 19879,['J30']
10854,JCM 5600,['J30']
10855,JCM 1978,"['J22', 'J118']"
10856,JCM 32520,['J346']
10857,JCM 15444,['J346']
10858,JCM 19427,['J30']
10859,JCM 13832,['J30']
10860,JCM 8370,['J30']
10861,JCM 10823,"['J30', 'J148']"
10862,JCM 28268,['J28']
10863,JCM 18611,['J30']
10864,JCM 17180,['J30']
10865,JCM 9298,['J30']
10866,JCM 9128,['J30']
10867,JCM 22182,"['J25', 'J30']"
10868,JCM 3818,"['J13', 'J14', 'J84']"
10869,JCM 22993,"['J30', 'J226']"
10870,JCM 3895,['J30']
10871,JCM 33143,['J43']
10872,JCM 6826,['J22']
10873,JCM 16975,"['J30', 'J148']"
10874,JCM 3523,"['J25', 'J30']"
10875,JCM 23060,"['J32', 'J33']"
10876,JCM 30764,['J346']
10877,JCM 32508,['J30']
10878,JCM 1044,"['J13', 'J25', 'J30', 'J84']"
10879,JCM 32830,['J27']
10880,JCM 13467,['J14']
10881,JCM 21015,"['J124', 'J436']"
10882,JCM 11252,"['J25', 'J30']"
10883,JCM 21441,['J75']
10884,JCM 8265,"['J25', 'J30']"
10885,JCM 33101,['J343']
10886,JCM 30670,['J574']
10887,JCM 30264,"['J30', 'J150']"
10888,JCM 15851,['J43']
10889,JCM 2127,"['J12', 'J22', 'J27', 'J75', 'J118', 'J802']"
10890,JCM 10363,['J13']
10891,JCM 15551,['J75']
10892,JCM 5366,['J22']
10893,JCM 9638,['J26']
10894,JCM 5974,['J85']
10895,JCM 19843,['J475']
10896,JCM 10751,"['J30', 'J148']"
10897,JCM 18171,"['J30', 'J148']"
10898,JCM 21974,"['J25', 'J30']"
10899,JCM 30079,['J26']
10900,JCM 8249,"['J25', 'J30']"
10901,JCM 21938,"['J25', 'J30']"
10902,JCM 8375,"['J30', 'J148']"
10903,JCM 19069,['J30']
10904,JCM 4973,['J66']
10905,JCM 21171,['J597']
10906,JCM 1756,"['J30', 'J75', 'J282', 'J346', 'J1234']"
10907,JCM 32503,['J30']
10908,JCM 20398,"['J13', 'J84']"
10909,JCM 19291,['J346']
10910,JCM 31905,['J346']
10911,JCM 3591,"['J25', 'J30']"
10912,JCM 2924,['J30']
10913,JCM 10839,"['J25', 'J30']"
10914,JCM 8986,['J30']
10915,JCM 7509,['J28']
10916,JCM 32879,['J346']
10917,JCM 31422,['J75']
10918,JCM 10943,['J168']
10919,JCM 8026,"['J14', 'J84']"
10920,JCM 18999,['J43']
10921,JCM 1645,"['J25', 'J27', 'J30', 'J118']"
10922,JCM 3658,"['J25', 'J30']"
10923,JCM 9656,['J12']
10924,JCM 9872,['J30']
10925,JCM 20445,"['J68', 'J84']"
10926,JCM 18926,['J14']
10927,JCM 10451,"['J25', 'J30']"
10928,JCM 1499,"['J25', 'J30']"
10929,JCM 20438,"['J22', 'J26']"
10930,JCM 28314,['J475']
10931,JCM 33651,"['J26', 'J346']"
10932,JCM 15886,['J43']
10933,JCM 19990,['J1030']
10934,JCM 34237,"['J27', 'J346']"
10935,JCM 3566,"['J25', 'J30']"
10936,JCM 39148,['J30']
10937,JCM 18581,['J443']
10938,JCM 1980,"['J22', 'J118', 'J1017']"
10939,JCM 12906,['J30']
10940,JCM 8164,"['J25', 'J30']"
10941,JCM 13587,['J168']
10942,JCM 30077,['J346']
10943,JCM 21517,"['J22', 'J26']"
10944,JCM 18927,['J14']
10945,JCM 15845,['J43']
10946,JCM 10139,"['J25', 'J30']"
10947,JCM 32477,['J1207']
10948,JCM 14417,['J30']
10949,JCM 21003,"['J124', 'J436']"
10950,JCM 6816,"['J25', 'J30']"
10951,JCM 2725,['J30']
10952,JCM 8343,['J68']
10953,JCM 10690,"['J25', 'J30']"
10954,JCM 5161,['J30']
10955,JCM 14937,['J118']
10956,JCM 32193,['J346']
10957,JCM 9426,"['J25', 'J30']"
10958,JCM 10652,"['J25', 'J30']"
10959,JCM 14459,['J297']
10960,JCM 23186,['J30']
10961,JCM 16186,['J118']
10962,JCM 32432,['J475']
10963,JCM 10185,"['J29', 'J30', 'J226']"
10964,JCM 3551,"['J25', 'J30']"
10965,JCM 7363,['J130']
10966,JCM 12476,"['J25', 'J30']"
10967,JCM 9784,['J30']
10968,JCM 15906,['J469']
10969,JCM 2866,"['J26', 'J28', 'J43', 'J66', 'J79']"
10970,JCM 2911,['J30']
10971,JCM 8179,['J30']
10972,JCM 2310,"['J25', 'J30', 'J148', 'J332']"
10973,JCM 2819,"['J22', 'J30', 'J79']"
10974,JCM 7611,"['J25', 'J30']"
10975,JCM 9353,['J31']
10976,JCM 10529,['J75']
10977,JCM 4948,['J58']
10978,JCM 22201,"['J25', 'J30']"
10979,JCM 5390,['J22']
10980,JCM 1982,"['J22', 'J1019']"
10981,JCM 10522,"['J13', 'J14']"
10982,JCM 31684,['J25']
10983,JCM 12055,"['J30', 'J148']"
10984,JCM 9399,"['J25', 'J30']"
10985,JCM 18646,['J574']
10986,JCM 2843,"['J30', 'J79']"
10987,JCM 2113,"['J25', 'J30', 'J118']"
10988,JCM 7717,['J13']
10989,JCM 2240,"['J30', 'J226']"
10990,JCM 22274,"['J30', 'J226']"
10991,JCM 22266,"['J30', 'J226']"
10992,JCM 8848,['J118']
10993,JCM 19598,['J377']
10994,JCM 2764,"['J13', 'J84']"
10995,JCM 7826,['J25']
10996,JCM 28718,['J22']
10997,JCM 22166,"['J25', 'J30']"
10998,JCM 2770,"['J13', 'J84']"
10999,JCM 21879,"['J25', 'J30']"
11000,JCM 32266,['J346']
11001,JCM 6261,['J30']
11002,JCM 17961,['J915']
11003,JCM 16793,"['J30', 'J226']"
11004,JCM 23032,['J30']
11005,JCM 11752,"['J25', 'J30']"
11006,JCM 17163,['J82']
11007,JCM 9636,['J26']
11008,JCM 5897,['J12']
11009,JCM 20382,['J610']
11010,JCM 15345,['J30']
11011,JCM 19157,['J49']
11012,JCM 18824,['J346']
11013,JCM 19738,"['J50', 'J66']"
11014,JCM 13096,"['J30', 'J148']"
11015,JCM 5287,"['J25', 'J30']"
11016,JCM 19512,['J118']
11017,JCM 16398,['J582']
11018,JCM 39144,['J30']
11019,JCM 19416,['J30']
11020,JCM 30520,"['J30', 'J1054']"
11021,JCM 13707,"['J25', 'J30']"
11022,JCM 19231,['J118']
11023,JCM 33840,['J346']
11024,JCM 20154,['J43']
11025,JCM 19414,['J30']
11026,JCM 7089,"['J13', 'J14', 'J84']"
11027,JCM 4050,['J42']
11028,JCM 13902,['J12']
11029,JCM 3524,"['J25', 'J30']"
11030,JCM 20089,['J75']
11031,JCM 7917,['J30']
11032,JCM 1841,"['J22', 'J25', 'J30']"
11033,JCM 21546,['J101']
11034,JCM 3865,['J92']
11035,JCM 13165,"['J30', 'J148']"
11036,JCM 21010,"['J124', 'J436']"
11037,JCM 19867,['J346']
11038,JCM 22705,['J30']
11039,JCM 14251,['J30']
11040,JCM 20942,['J22']
11041,JCM 3784,"['J25', 'J30']"
11042,JCM 28779,['J30']
11043,JCM 7971,"['J14', 'J84']"
11044,JCM 4210,['J43']
11045,JCM 3556,"['J25', 'J30']"
11046,JCM 32188,"['J22', 'J346']"
11047,JCM 7495,"['J25', 'J30']"
11048,JCM 5031,['J42']
11049,JCM 19930,['J118']
11050,JCM 21895,"['J25', 'J30']"
11051,JCM 31723,['J346']
11052,JCM 2130,"['J12', 'J22']"
11053,JCM 2858,['J79']
11054,JCM 10207,"['J25', 'J30']"
11055,JCM 10349,['J254']
11056,JCM 15991,"['J30', 'J226']"
11057,JCM 2268,"['J30', 'J31', 'J148']"
11058,JCM 10221,"['J25', 'J30']"
11059,JCM 4921,['J48']
11060,JCM 16058,['J583']
11061,JCM 12893,['J443']
11062,JCM 8005,"['J14', 'J84']"
11063,JCM 28023,['J30']
11064,JCM 22379,"['J30', 'J226']"
11065,JCM 19454,['J118']
11066,JCM 9896,['J30']
11067,JCM 17911,['J30']
11068,JCM 13329,"['J25', 'J30']"
11069,JCM 22524,"['J30', 'J226']"
11070,JCM 22588,"['J30', 'J226']"
11071,JCM 10896,"['J25', 'J30']"
11072,JCM 6001,"['J25', 'J30']"
11073,JCM 32374,"['J41', 'J118']"
11074,JCM 13466,['J14']
11075,JCM 11772,['J341']
11076,JCM 1853,"['J31', 'J346']"
11077,JCM 20014,['J22']
11078,JCM 9470,"['J25', 'J30']"
11079,JCM 7499,"['J25', 'J30']"
11080,JCM 22534,"['J30', 'J226']"
11081,JCM 8899,"['J25', 'J30']"
11082,JCM 10635,['J167']
11083,JCM 31653,['J346']
11084,JCM 11878,"['J30', 'J148']"
11085,JCM 20464,['J22']
11086,JCM 8669,['J13']
11087,JCM 2283,"['J25', 'J30', 'J226']"
11088,JCM 19000,['J42']
11089,JCM 22690,"['J30', 'J148']"
11090,JCM 22823,"['J30', 'J226']"
11091,JCM 14070,['J118']
11092,JCM 8683,['J13']
11093,JCM 11065,"['J30', 'J148']"
11094,JCM 1706,"['J25', 'J30', 'J148', 'J346']"
11095,JCM 13543,['J30']
11096,JCM 13761,"['J25', 'J30']"
11097,JCM 32718,"['J42', 'J57']"
11098,JCM 5046,"['J50', 'J66']"
11099,JCM 6972,['J30']
11100,JCM 7034,"['J13', 'J14', 'J84']"
11101,JCM 3588,"['J25', 'J30']"
11102,JCM 7056,"['J13', 'J14', 'J84']"
11103,JCM 14096,"['J25', 'J30']"
11104,JCM 31079,['J346']
11105,JCM 7293,"['J14', 'J84']"
11106,JCM 30865,['J66']
11107,JCM 25109,"['J709', 'J710']"
11108,JCM 5579,['J30']
11109,JCM 20316,"['J13', 'J84']"
11110,JCM 17878,['J75']
11111,JCM 1511,"['J25', 'J30', 'J75', 'J681']"
11112,JCM 30746,['J346']
11113,JCM 31514,['J443']
11114,JCM 12750,"['J30', 'J226']"
11115,JCM 10780,['J14']
11116,JCM 20304,"['J13', 'J84']"
11117,JCM 28831,['J475']
11118,JCM 24526,['J25']
11119,JCM 22348,['J30']
11120,JCM 9239,['J30']
11121,JCM 18715,['J346']
11122,JCM 30007,['J346']
11123,JCM 32115,['J346']
11124,JCM 10820,"['J30', 'J148']"
11125,JCM 9331,['J30']
11126,JCM 13168,"['J30', 'J148']"
11127,JCM 31068,['J25']
11128,JCM 23035,['J30']
11129,JCM 14011,['J118']
11130,JCM 19419,['J30']
11131,JCM 33297,['J1130']
11132,JCM 10175,['J118']
11133,JCM 21496,['J22']
11134,JCM 9289,"['J30', 'J148', 'J332']"
11135,JCM 8595,['J13']
11136,JCM 10581,"['J25', 'J30']"
11137,JCM 39006,['J343']
11138,JCM 14427,"['J25', 'J30']"
11139,JCM 23053,"['J32', 'J33']"
11140,JCM 11013,['J14']
11141,JCM 18203,['J346']
11142,JCM 16731,"['J25', 'J30']"
11143,JCM 9790,['J22']
11144,JCM 19039,['J181']
11145,JCM 21007,"['J124', 'J436']"
11146,JCM 16613,['J346']
11147,JCM 2598,"['J30', 'J226']"
11148,JCM 8267,"['J25', 'J30']"
11149,JCM 20494,['J12']
11150,JCM 12955,['J14']
11151,JCM 19565,['J574']
11152,JCM 28714,['J22']
11153,JCM 9196,"['J25', 'J30', 'J73']"
11154,JCM 7418,"['J25', 'J30']"
11155,JCM 15542,['J118']
11156,JCM 14687,['J22']
11157,JCM 11971,['J369']
11158,JCM 23091,['J30']
11159,JCM 22782,"['J30', 'J226']"
11160,JCM 5861,['J40']
11161,JCM 22751,"['J30', 'J226']"
11162,JCM 8567,"['J14', 'J156']"
11163,JCM 10231,"['J25', 'J30']"
11164,JCM 32851,['J14']
11165,JCM 10315,"['J25', 'J30']"
11166,JCM 9465,['J282']
11167,JCM 1873,"['J30', 'J38', 'J961']"
11168,JCM 12430,"['J13', 'J418']"
11169,JCM 10559,"['J25', 'J30']"
11170,JCM 2998,"['J25', 'J30']"
11171,JCM 12562,"['J25', 'J30']"
11172,JCM 32822,"['J42', 'J58']"
11173,JCM 17729,['J118']
11174,JCM 20842,['J118']
11175,JCM 9560,"['J25', 'J30']"
11176,JCM 17775,['J840']
11177,JCM 15064,['J346']
11178,JCM 30923,['J61']
11179,JCM 8702,['J70']
11180,JCM 18551,['J118']
11181,JCM 5985,"['J25', 'J30']"
11182,JCM 9424,"['J25', 'J30']"
11183,JCM 10753,"['J30', 'J148']"
11184,JCM 22184,"['J25', 'J30']"
11185,JCM 7933,['J30']
11186,JCM 17665,['J346']
11187,JCM 32227,['J30']
11188,JCM 2955,"['J25', 'J30']"
11189,JCM 17691,['J30']
11190,JCM 14970,['J74']
11191,JCM 5029,"['J42', 'J50']"
11192,JCM 11693,"['J25', 'J30']"
11193,JCM 33411,['J118']
11194,JCM 15401,"['J25', 'J30']"
11195,JCM 13699,"['J25', 'J30']"
11196,JCM 2080,"['J25', 'J30']"
11197,JCM 19247,"['J30', 'J226']"
11198,JCM 33346,['J28']
11199,JCM 30320,['J346']
11200,JCM 20288,['J598']
11201,JCM 19264,['J118']
11202,JCM 19504,['J26']
11203,JCM 20145,"['J22', 'J26']"
11204,JCM 20356,['J22']
11205,JCM 33499,"['J26', 'J346']"
11206,JCM 8582,['J13']
11207,JCM 13056,['J12']
11208,JCM 7825,['J25']
11209,JCM 7036,"['J13', 'J14', 'J84']"
11210,JCM 21026,['J118']
11211,JCM 31453,['J475']
11212,JCM 28619,['J25']
11213,JCM 5272,"['J25', 'J30']"
11214,JCM 12432,['J13']
11215,JCM 7904,['J141']
11216,JCM 33751,['J306']
11217,JCM 14786,['J118']
11218,JCM 22488,['J30']
11219,JCM 18428,['J118']
11220,JCM 10536,['J75']
11221,JCM 22232,"['J30', 'J226']"
11222,JCM 12157,"['J25', 'J30']"
11223,JCM 33199,['J346']
11224,JCM 16243,['J27']
11225,JCM 9303,['J30']
11226,JCM 7951,['J30']
11227,JCM 28730,['J22']
11228,JCM 19920,"['J22', 'J27']"
11229,JCM 15450,"['J25', 'J30']"
11230,JCM 19046,['J1028']
11231,JCM 8437,['J30']
11232,JCM 32001,['J346']
11233,JCM 31132,['J475']
11234,JCM 1032,"['J13', 'J25', 'J30', 'J84']"
11235,JCM 32383,['J28']
11236,JCM 8268,"['J25', 'J30']"
11237,JCM 4271,['J42']
11238,JCM 8022,"['J14', 'J84']"
11239,JCM 2178,"['J30', 'J118', 'J254', 'J443']"
11240,JCM 2136,"['J12', 'J22', 'J28', 'J475']"
11241,JCM 22393,"['J30', 'J226']"
11242,JCM 22847,"['J30', 'J226']"
11243,JCM 10484,['J43']
11244,JCM 33509,['J28']
11245,JCM 1183,"['J13', 'J41', 'J84']"
11246,JCM 34172,['J574']
11247,JCM 23159,"['J30', 'J148', 'J150']"
11248,JCM 9962,['J42']
11249,JCM 18897,"['J50', 'J66']"
11250,JCM 2534,"['J22', 'J75']"
11251,JCM 3730,"['J7', 'J22']"
11252,JCM 22373,"['J30', 'J226']"
11253,JCM 2214,"['J25', 'J30']"
11254,JCM 11773,['J341']
11255,JCM 31654,['J346']
11256,JCM 13905,['J12']
11257,JCM 19236,['J118']
11258,JCM 14423,['J30']
11259,JCM 9163,['J181']
11260,JCM 8907,['J30']
11261,JCM 9238,['J30']
11262,JCM 3830,['J22']
11263,JCM 22949,"['J32', 'J33']"
11264,JCM 12714,"['J30', 'J226']"
11265,JCM 32638,['J118']
11266,JCM 12982,['J14']
11267,JCM 13068,['J61']
11268,JCM 16726,"['J25', 'J30']"
11269,JCM 12806,"['J30', 'J31', 'J148']"
11270,JCM 20323,"['J22', 'J26', 'J475']"
11271,JCM 21878,"['J25', 'J30']"
11272,JCM 3773,"['J25', 'J30']"
11273,JCM 7016,"['J13', 'J14', 'J84']"
11274,JCM 31880,['J75']
11275,JCM 11753,"['J25', 'J30']"
11276,JCM 15115,['J75']
11277,JCM 23223,"['J25', 'J30']"
11278,JCM 32138,['J346']
11279,JCM 20314,['J68']
11280,JCM 3996,['J12']
11281,JCM 8711,"['J25', 'J30']"
11282,JCM 20283,['J598']
11283,JCM 19281,['J14']
11284,JCM 18909,['J14']
11285,JCM 7518,['J28']
11286,JCM 17663,['J346']
11287,JCM 5811,"['J13', 'J84']"
11288,JCM 28310,['J22']
11289,JCM 1942,"['J25', 'J30', 'J31']"
11290,JCM 5687,"['J14', 'J84']"
11291,JCM 20360,['J139']
11292,JCM 15801,['J75']
11293,JCM 4003,"['J50', 'J66']"
11294,JCM 39016,['J343']
11295,JCM 9775,['J30']
11296,JCM 9474,"['J25', 'J30']"
11297,JCM 31298,['J346']
11298,JCM 8472,['J150']
11299,JCM 34284,['J346']
11300,JCM 1874,"['J26', 'J27', 'J30', 'J38', 'J74']"
11301,JCM 10317,"['J25', 'J30']"
11302,JCM 3254,"['J26', 'J27', 'J42', 'J61', 'J443']"
11303,JCM 30576,['J443']
11304,JCM 1777,"['J25', 'J30', 'J118', 'J840']"
11305,JCM 19743,['J118']
11306,JCM 9057,"['J25', 'J30']"
11307,JCM 3833,['J22']
11308,JCM 10744,"['J25', 'J30']"
11309,JCM 4890,['J42']
11310,JCM 28673,"['J26', 'J28']"
11311,JCM 7449,['J22']
11312,JCM 31141,['J30']
11313,JCM 15834,['J43']
11314,JCM 22445,['J30']
11315,JCM 3993,['J12']
11316,JCM 8479,['J150']
11317,JCM 1047,"['J13', 'J25', 'J30', 'J84', 'J148']"
11318,JCM 32467,['J677']
11319,JCM 2203,"['J25', 'J30']"
11320,JCM 18859,['J118']
11321,JCM 22418,"['J30', 'J226']"
11322,JCM 2480,['J76']
11323,JCM 19246,"['J30', 'J226']"
11324,JCM 23083,['J30']
11325,JCM 16347,"['J25', 'J30']"
11326,JCM 1486,"['J14', 'J22', 'J443']"
11327,JCM 8243,"['J25', 'J30']"
11328,JCM 14436,"['J25', 'J30']"
11329,JCM 19483,['J13']
11330,JCM 22826,"['J30', 'J226']"
11331,JCM 1953,"['J31', 'J74', 'J118', 'J254']"
11332,JCM 9949,"['J30', 'J226']"
11333,JCM 30791,['J25']
11334,JCM 34009,['J14']
11335,JCM 8047,"['J25', 'J30']"
11336,JCM 11231,['J32']
11337,JCM 31150,['J574']
11338,JCM 20834,['J118']
11339,JCM 1992,"['J22', 'J25', 'J27', 'J30', 'J118', 'J346']"
11340,JCM 20201,['J12']
11341,JCM 13697,"['J25', 'J30']"
11342,JCM 8496,['J150']
11343,JCM 5425,['J22']
11344,JCM 1525,"['J25', 'J30']"
11345,JCM 16645,"['J30', 'J35']"
11346,JCM 20768,['J118']
11347,JCM 2236,"['J30', 'J32', 'J33', 'J226']"
11348,JCM 19032,['J118']
11349,JCM 19407,['J30']
11350,JCM 1023,"['J13', 'J25', 'J30', 'J84']"
11351,JCM 1804,"['J25', 'J30', 'J75', 'J83']"
11352,JCM 31307,['J118']
11353,JCM 15979,"['J30', 'J735']"
11354,JCM 5253,"['J14', 'J84']"
11355,JCM 16294,"['J25', 'J30']"
11356,JCM 22343,"['J30', 'J226']"
11357,JCM 3316,"['J57', 'J75', 'J118']"
11358,JCM 6181,"['J25', 'J30']"
11359,JCM 8055,"['J25', 'J30']"
11360,JCM 9710,"['J25', 'J30']"
11361,JCM 32790,['J256']
11362,JCM 2540,"['J22', 'J75', 'J709', 'J710']"
11363,JCM 33432,['J346']
11364,JCM 1608,"['J22', 'J25', 'J30', 'J118', 'J346', 'J443', 'J771']"
11365,JCM 13091,"['J30', 'J148']"
11366,JCM 31277,['J346']
11367,JCM 15814,['J30']
11368,JCM 34084,['J14']
11369,JCM 16668,"['J41', 'J118']"
11370,JCM 20094,['J22']
11371,JCM 30960,['J22']
11372,JCM 7931,['J30']
11373,JCM 21246,"['J211', 'J346']"
11374,JCM 2792,['J12']
11375,JCM 28759,['J30']
11376,JCM 10096,['J13']
11377,JCM 31994,['J346']
11378,JCM 17172,['J30']
11379,JCM 18604,['J30']
11380,JCM 3379,"['J28', 'J42', 'J43', 'J52', 'J66', 'J118']"
11381,JCM 31834,['J25']
11382,JCM 7020,"['J13', 'J14', 'J84']"
11383,JCM 3975,['J12']
11384,JCM 8221,"['J13', 'J14']"
11385,JCM 22537,"['J30', 'J226']"
11386,JCM 15616,"['J569', 'J720']"
11387,JCM 18201,['J346']
11388,JCM 5189,"['J25', 'J30']"
11389,JCM 20251,"['J69', 'J72']"
11390,JCM 28186,['J30']
11391,JCM 15808,['J30']
11392,JCM 19441,['J346']
11393,JCM 9887,"['J25', 'J30']"
11394,JCM 12599,['J118']
11395,JCM 28281,['J26']
11396,JCM 28783,['J22']
11397,JCM 5479,['J22']
11398,JCM 15357,['J30']
11399,JCM 2187,"['J25', 'J30']"
11400,JCM 20276,['J597']
11401,JCM 25091,"['J709', 'J710']"
11402,JCM 28002,['J30']
11403,JCM 1563,"['J13', 'J84']"
11404,JCM 17960,['J915']
11405,JCM 16425,['J574']
11406,JCM 1709,"['J25', 'J30', 'J346', 'J409', 'J574']"
11407,JCM 5403,['J22']
11408,JCM 5032,"['J43', 'J58']"
11409,JCM 15838,['J43']
11410,JCM 12575,"['J30', 'J148', 'J332']"
11411,JCM 10798,['J14']
11412,JCM 6876,"['J25', 'J30']"
11413,JCM 15876,['J43']
11414,JCM 31135,['J118']
11415,JCM 34067,['J386']
11416,JCM 16199,['J30']
11417,JCM 11514,"['J25', 'J30']"
11418,JCM 4242,['J42']
11419,JCM 22531,"['J30', 'J226']"
11420,JCM 21087,['J254']
11421,JCM 10571,"['J25', 'J30']"
11422,JCM 7965,"['J14', 'J84']"
11423,JCM 14182,['J75']
11424,JCM 1949,"['J29', 'J30', 'J31', 'J118', 'J226', 'J346']"
11425,JCM 1577,"['J32', 'J457']"
11426,JCM 12018,"['J30', 'J148']"
11427,JCM 16257,['J27']
11428,JCM 13169,"['J30', 'J148']"
11429,JCM 12807,"['J30', 'J31', 'J148']"
11430,JCM 17625,['J900']
11431,JCM 28671,"['J26', 'J28']"
11432,JCM 33092,['J343']
11433,JCM 2359,"['J7', 'J22']"
11434,JCM 7996,"['J14', 'J84']"
11435,JCM 6253,"['J25', 'J30']"
11436,JCM 28620,['J25']
11437,JCM 17174,['J30']
11438,JCM 2269,"['J30', 'J31', 'J148']"
11439,JCM 19637,['J346']
11440,JCM 12778,['J558']
11441,JCM 8641,['J13']
11442,JCM 6356,"['J25', 'J30']"
11443,JCM 28342,['J30']
11444,JCM 8063,['J12']
11445,JCM 25103,"['J709', 'J710']"
11446,JCM 30170,['J346']
11447,JCM 2144,"['J7', 'J22', 'J75']"
11448,JCM 18625,['J30']
11449,JCM 9509,['J30']
11450,JCM 2239,"['J30', 'J226']"
11451,JCM 3940,"['J25', 'J30']"
11452,JCM 31002,['J25']
11453,JCM 9853,"['J25', 'J30']"
11454,JCM 24591,['J25']
11455,JCM 5158,['J30']
11456,JCM 30052,['J475']
11457,JCM 5278,"['J25', 'J30']"
11458,JCM 9446,"['J25', 'J30']"
11459,JCM 22882,"['J30', 'J226']"
11460,JCM 7961,"['J14', 'J84']"
11461,JCM 20159,['J22']
11462,JCM 9844,"['J25', 'J30']"
11463,JCM 31888,['J346']
11464,JCM 1866,"['J31', 'J346']"
11465,JCM 34135,['J27']
11466,JCM 7613,"['J25', 'J30']"
11467,JCM 2537,"['J22', 'J75']"
11468,JCM 5957,"['J25', 'J85']"
11469,JCM 7788,['J14']
11470,JCM 7401,"['J25', 'J30']"
11471,JCM 31441,['J346']
11472,JCM 30600,['J118']
11473,JCM 13207,['J156']
11474,JCM 32592,['J61']
11475,JCM 3929,"['J25', 'J30']"
11476,JCM 8847,['J118']
11477,JCM 6137,"['J25', 'J30']"
11478,JCM 15849,['J43']
11479,JCM 28226,['J25']
11480,JCM 1705,"['J25', 'J30', 'J148', 'J181']"
11481,JCM 17452,['J118']
11482,JCM 30891,['J572']
11483,JCM 2986,"['J25', 'J30']"
11484,JCM 1583,"['J25', 'J32', 'J33', 'J43', 'J97']"
11485,JCM 18622,['J30']
11486,JCM 19734,['J48']
11487,JCM 14170,['J75']
11488,JCM 5914,"['J25', 'J30']"
11489,JCM 32525,['J1130']
11490,JCM 3669,"['J25', 'J30']"
11491,JCM 2727,['J30']
11492,JCM 8480,['J150']
11493,JCM 30646,['J1087']
11494,JCM 8135,['J13']
11495,JCM 5550,"['J29', 'J30', 'J31', 'J226']"
11496,JCM 1030,"['J13', 'J25', 'J30', 'J84', 'J236']"
11497,JCM 15751,['J118']
11498,JCM 1638,"['J13', 'J25', 'J30', 'J70', 'J75', 'J256', 'J443']"
11499,JCM 17917,['J346']
11500,JCM 1868,"['J14', 'J38', 'J83', 'J346', 'J465']"
11501,JCM 14346,['J75']
11502,JCM 28339,['J30']
11503,JCM 10297,"['J25', 'J30']"
11504,JCM 5159,['J30']
11505,JCM 32625,['J1241']
11506,JCM 30060,['J118']
11507,JCM 12779,['J558']
11508,JCM 3915,"['J25', 'J30']"
11509,JCM 6847,"['J25', 'J30']"
11510,JCM 14966,['J14']
11511,JCM 16701,['J820']
11512,JCM 10711,['J14']
11513,JCM 1336,"['J14', 'J22', 'J83']"
11514,JCM 30596,['J346']
11515,JCM 28341,['J30']
11516,JCM 3779,"['J25', 'J30']"
11517,JCM 7515,['J28']
11518,JCM 3643,"['J25', 'J30']"
11519,JCM 12527,"['J30', 'J226']"
11520,JCM 8212,['J30']
11521,JCM 8652,['J13']
11522,JCM 2767,"['J13', 'J84']"
11523,JCM 9450,"['J25', 'J30']"
11524,JCM 2881,"['J22', 'J26', 'J27', 'J70', 'J475']"
11525,JCM 13695,"['J25', 'J30']"
11526,JCM 28847,['J475']
11527,JCM 6217,['J22']
11528,JCM 11696,"['J25', 'J30']"
11529,JCM 4115,['J45']
11530,JCM 31171,['J346']
11531,JCM 6969,['J30']
11532,JCM 2258,"['J22', 'J30', 'J226']"
11533,JCM 9299,['J30']
11534,JCM 33655,['J27']
11535,JCM 20009,['J22']
11536,JCM 13411,['J118']
11537,JCM 3759,"['J25', 'J30']"
11538,JCM 4330,"['J45', 'J66']"
11539,JCM 20430,['J598']
11540,JCM 11437,['J41']
11541,JCM 32767,"['J181', 'J455']"
11542,JCM 28270,['J22']
11543,JCM 11695,"['J25', 'J30']"
11544,JCM 6429,"['J14', 'J84']"
11545,JCM 1848,"['J25', 'J30', 'J346']"
11546,JCM 28726,"['J26', 'J28']"
11547,JCM 10959,['J14']
11548,JCM 4914,['J42']
11549,JCM 13722,"['J25', 'J30']"
11550,JCM 8696,['J13']
11551,JCM 21138,['J118']
11552,JCM 9777,['J30']
11553,JCM 30522,"['J30', 'J1054']"
11554,JCM 7485,"['J25', 'J30']"
11555,JCM 5677,"['J14', 'J84']"
11556,JCM 10334,"['J25', 'J30']"
11557,JCM 28825,['J475']
11558,JCM 12069,"['J30', 'J148']"
11559,JCM 15686,"['J30', 'J148']"
11560,JCM 3743,"['J7', 'J22']"
11561,JCM 15411,"['J25', 'J30']"
11562,JCM 13807,"['J25', 'J30']"
11563,JCM 22017,"['J25', 'J30']"
11564,JCM 31385,['J346']
11565,JCM 2392,"['J25', 'J30']"
11566,JCM 21351,['J75']
11567,JCM 13783,"['J25', 'J30']"
11568,JCM 1789,"['J25', 'J30', 'J346', 'J443']"
11569,JCM 17218,['J346']
